timestamp,btc_dominance,active_cryptocurrencies,active_market_pairs,active_exchanges
2025-04-05T20:15:00.000Z,61.988,10406,103928,819
2025-04-05T20:20:00.000Z,61.9821,10406,103928,819
2025-04-05T20:25:00.000Z,61.9746,10406,103928,819
2025-04-05T20:30:00.000Z,61.9783,10406,103928,819
2025-04-05T20:35:00.000Z,61.981,10406,103928,819
2025-04-05T20:40:00.000Z,61.9851,10406,103928,819
2025-04-05T20:45:00.000Z,61.9892,10406,103928,819
2025-04-05T20:50:00.000Z,61.9735,10406,103928,819
2025-04-05T20:55:00.000Z,61.985,10406,103928,819
2025-04-05T21:00:00.000Z,61.9901,10406,103928,819
2025-04-05T21:05:00.000Z,62.0014,10406,103928,819
2025-04-05T21:10:00.000Z,62.0071,10406,103928,819
2025-04-05T21:15:00.000Z,62.0065,10406,103928,819
2025-04-05T21:20:00.000Z,62.0007,10406,103928,819
2025-04-05T21:25:00.000Z,61.9956,10406,103928,819
2025-04-05T21:30:00.000Z,61.9902,10406,103928,819
2025-04-05T21:35:00.000Z,61.9722,10406,103928,819
2025-04-05T21:40:00.000Z,61.9888,10406,103928,819
2025-04-05T21:45:00.000Z,61.9712,10406,103928,819
2025-04-05T21:50:00.000Z,61.9675,10406,103928,819
2025-04-05T21:55:00.000Z,61.9793,10406,103928,819
2025-04-05T22:00:00.000Z,61.9641,10406,103928,819
2025-04-05T22:05:00.000Z,61.9777,10406,103928,819
2025-04-05T22:10:00.000Z,61.9587,10406,103928,819
2025-04-05T22:15:00.000Z,61.9569,10406,103928,819
2025-04-05T22:20:00.000Z,61.9553,10406,103928,819
2025-04-05T22:25:00.000Z,61.9679,10406,103928,819
2025-04-05T22:30:00.000Z,61.9655,10406,103928,819
2025-04-05T22:35:00.000Z,61.9669,10406,103928,819
2025-04-05T22:40:00.000Z,61.9656,10406,103929,819
2025-04-05T22:45:00.000Z,61.9662,10406,103929,819
2025-04-05T22:50:00.000Z,61.9632,10406,103929,819
2025-04-05T22:55:00.000Z,61.9705,10406,103929,819
2025-04-05T23:00:00.000Z,61.9772,10406,103929,819
2025-04-05T23:05:00.000Z,61.9716,10406,103929,819
2025-04-05T23:10:00.000Z,61.9637,10406,103929,819
2025-04-05T23:15:00.000Z,61.9617,10406,103929,819
2025-04-05T23:20:00.000Z,61.9692,10406,103929,819
2025-04-05T23:25:00.000Z,61.9627,10406,103929,819
2025-04-05T23:30:00.000Z,61.9431,10406,103929,819
2025-04-05T23:35:00.000Z,61.9405,10406,103929,819
2025-04-05T23:40:00.000Z,61.9381,10406,103929,819
2025-04-05T23:45:00.000Z,61.946,10406,103929,819
2025-04-05T23:50:00.000Z,61.9518,10406,103929,819
2025-04-05T23:55:00.000Z,61.9929,10406,103929,819
2025-04-06T00:00:00.000Z,61.9717,10406,103929,819
2025-04-06T00:05:00.000Z,61.979,10406,103929,819
2025-04-06T00:10:00.000Z,61.9693,10406,103929,819
2025-04-06T00:15:00.000Z,61.9801,10406,103929,819
2025-04-06T00:20:00.000Z,61.9845,10406,103929,819
2025-04-06T00:25:00.000Z,61.9728,10406,103929,819
2025-04-06T00:30:00.000Z,61.967,10406,103929,819
2025-04-06T00:35:00.000Z,61.952,10406,103929,819
2025-04-06T00:40:00.000Z,61.9431,10406,103929,819
2025-04-06T00:45:00.000Z,61.9368,10406,103929,819
2025-04-06T00:50:00.000Z,61.9365,10406,103929,819
2025-04-06T00:55:00.000Z,61.9484,10406,103929,819
2025-04-06T01:00:00.000Z,61.9474,10406,103929,819
2025-04-06T01:05:00.000Z,61.9592,10406,103929,819
2025-04-06T01:10:00.000Z,61.952,10406,103929,819
2025-04-06T01:15:00.000Z,61.9541,10406,103929,819
2025-04-06T01:20:00.000Z,61.9623,10406,103848,819
2025-04-06T01:25:00.000Z,61.9675,10406,103848,819
2025-04-06T01:30:00.000Z,61.9434,10406,103848,819
2025-04-06T01:35:00.000Z,61.9683,10395,103848,819
2025-04-06T01:40:00.000Z,61.9629,10395,103848,819
2025-04-06T01:45:00.000Z,61.9638,10395,103848,819
2025-04-06T01:50:00.000Z,61.9566,10395,103848,819
2025-04-06T01:55:00.000Z,61.9602,10395,103849,819
2025-04-06T02:00:00.000Z,61.9601,10395,103849,819
2025-04-06T02:05:00.000Z,61.9651,10395,103849,819
2025-04-06T02:10:00.000Z,61.9537,10395,103849,819
2025-04-06T02:15:00.000Z,61.9512,10395,103849,819
2025-04-06T02:20:00.000Z,61.9739,10395,103849,819
2025-04-06T02:25:00.000Z,61.9827,10395,103849,819
2025-04-06T02:30:00.000Z,61.9912,10395,103849,819
2025-04-06T02:35:00.000Z,61.9791,10395,103849,819
2025-04-06T02:40:00.000Z,61.9728,10395,103849,819
2025-04-06T02:45:00.000Z,61.9749,10395,103849,819
2025-04-06T02:50:00.000Z,61.9761,10395,103849,819
2025-04-06T02:55:00.000Z,61.9711,10395,103849,819
2025-04-06T03:00:00.000Z,61.9767,10395,103849,819
2025-04-06T03:05:00.000Z,61.998,10395,103849,819
2025-04-06T03:10:00.000Z,62.0001,10395,103849,819
2025-04-06T03:15:00.000Z,62.0049,10395,103850,819
2025-04-06T03:20:00.000Z,61.9996,10395,103850,819
2025-04-06T03:25:00.000Z,62.0003,10395,103850,819
2025-04-06T03:30:00.000Z,62.0116,10395,103850,819
2025-04-06T03:35:00.000Z,62.015,10395,103852,819
2025-04-06T03:40:00.000Z,61.9953,10395,103852,819
2025-04-06T03:45:00.000Z,61.9941,10395,103853,819
2025-04-06T03:50:00.000Z,61.9993,10395,103853,819
2025-04-06T03:55:00.000Z,61.9995,10395,103853,819
2025-04-06T04:00:00.000Z,61.9947,10395,103853,819
2025-04-06T04:05:00.000Z,61.9975,10395,103854,819
2025-04-06T04:10:00.000Z,62.0003,10395,103854,819
2025-04-06T04:15:00.000Z,62.0084,10395,103854,819
2025-04-06T04:20:00.000Z,62.0275,10395,103854,819
2025-04-06T04:25:00.000Z,62.0327,10395,103855,819
2025-04-06T04:30:00.000Z,62.023,10395,103855,819
2025-04-06T04:35:00.000Z,62.0298,10395,103855,819
2025-04-06T04:40:00.000Z,62.0346,10395,103855,819
2025-04-06T04:45:00.000Z,62.0399,10395,103856,819
2025-04-06T04:50:00.000Z,62.0411,10395,103856,819
2025-04-06T04:55:00.000Z,62.0331,10395,103856,819
2025-04-06T05:00:00.000Z,62.0363,10395,103856,819
2025-04-06T05:05:00.000Z,62.0226,10395,103856,819
2025-04-06T05:10:00.000Z,62.031,10395,103856,819
2025-04-06T05:15:00.000Z,62.0265,10395,103856,819
2025-04-06T05:20:00.000Z,62.0286,10395,103856,819
2025-04-06T05:25:00.000Z,62.02,10395,103856,819
2025-04-06T05:30:00.000Z,62.0177,10395,103857,819
2025-04-06T05:35:00.000Z,62.0044,10395,103857,819
2025-04-06T05:40:00.000Z,61.9852,10395,103857,819
2025-04-06T05:45:00.000Z,62.0011,10395,103857,819
2025-04-06T05:50:00.000Z,61.9978,10395,103857,819
2025-04-06T05:55:00.000Z,61.9923,10395,103857,819
2025-04-06T06:00:00.000Z,61.9813,10395,103857,819
2025-04-06T06:05:00.000Z,61.9819,10395,103857,819
2025-04-06T06:10:00.000Z,61.988,10395,103857,819
2025-04-06T06:15:00.000Z,61.9974,10395,103857,819
2025-04-06T06:20:00.000Z,61.9937,10395,103857,819
2025-04-06T06:25:00.000Z,61.9879,10395,103857,819
2025-04-06T06:30:00.000Z,61.9932,10395,103857,819
2025-04-06T06:35:00.000Z,61.9969,10395,103857,819
2025-04-06T06:40:00.000Z,61.9861,10395,103857,819
2025-04-06T06:45:00.000Z,61.9877,10395,103857,819
2025-04-06T06:50:00.000Z,61.993,10395,103857,819
2025-04-06T06:55:00.000Z,61.9954,10395,103857,819
2025-04-06T07:00:00.000Z,62.0013,10395,103857,819
2025-04-06T07:05:00.000Z,62.0226,10395,103857,819
2025-04-06T07:10:00.000Z,62.0396,10395,103857,819
2025-04-06T07:15:00.000Z,62.0417,10395,103857,819
2025-04-06T07:20:00.000Z,62.038,10395,103857,819
2025-04-06T07:25:00.000Z,62.0418,10395,103857,819
2025-04-06T07:30:00.000Z,62.0447,10395,103857,819
2025-04-06T07:35:00.000Z,62.0469,10395,103857,819
2025-04-06T07:40:00.000Z,62.0414,10395,103858,819
2025-04-06T07:45:00.000Z,62.0459,10395,103858,819
2025-04-06T07:50:00.000Z,62.0634,10395,103858,819
2025-04-06T07:55:00.000Z,62.0525,10395,103858,819
2025-04-06T08:00:00.000Z,62.0425,10395,103858,819
2025-04-06T08:05:00.000Z,62.0257,10396,103859,819
2025-04-06T08:10:00.000Z,62.0247,10396,103859,819
2025-04-06T08:15:00.000Z,62.0366,10396,103861,819
2025-04-06T08:20:00.000Z,62.0429,10397,103861,819
2025-04-06T08:25:00.000Z,62.0354,10397,103862,819
2025-04-06T08:30:00.000Z,62.0393,10397,103862,819
2025-04-06T08:35:00.000Z,62.0459,10397,103862,819
2025-04-06T08:40:00.000Z,62.0404,10397,103862,819
2025-04-06T08:45:00.000Z,62.0421,10397,103862,819
2025-04-06T08:50:00.000Z,62.0322,10397,103862,819
2025-04-06T08:55:00.000Z,62.0399,10397,103862,819
2025-04-06T09:00:00.000Z,62.0312,10397,103862,819
2025-04-06T09:05:00.000Z,62.0319,10397,103862,819
2025-04-06T09:10:00.000Z,62.0399,10397,103862,819
2025-04-06T09:15:00.000Z,62.0257,10397,103862,819
2025-04-06T09:20:00.000Z,62.0251,10397,103862,819
2025-04-06T09:25:00.000Z,62.0309,10397,103862,819
2025-04-06T09:30:00.000Z,62.042,10397,103863,819
2025-04-06T09:35:00.000Z,62.0455,10397,103863,819
2025-04-06T09:40:00.000Z,62.0549,10397,103863,819
2025-04-06T09:45:00.000Z,62.0519,10397,103863,819
2025-04-06T09:50:00.000Z,62.0562,10397,103863,819
2025-04-06T09:55:00.000Z,62.0562,10397,103863,819
2025-04-06T10:00:00.000Z,62.0642,10397,103863,819
2025-04-06T10:05:00.000Z,62.0584,10397,103863,819
2025-04-06T10:10:00.000Z,62.0501,10397,103863,819
2025-04-06T10:15:00.000Z,62.0447,10397,103863,819
2025-04-06T10:20:00.000Z,62.0289,10397,103863,819
2025-04-06T10:25:00.000Z,62.0489,10397,103863,819
2025-04-06T10:30:00.000Z,62.0537,10397,103863,819
2025-04-06T10:35:00.000Z,62.0562,10397,103863,819
2025-04-06T10:40:00.000Z,62.0484,10397,103865,819
2025-04-06T10:45:00.000Z,62.0454,10397,103865,819
2025-04-06T10:50:00.000Z,62.0458,10397,103865,819
2025-04-06T10:55:00.000Z,62.0443,10397,103866,819
2025-04-06T11:00:00.000Z,62.0461,10397,103866,819
2025-04-06T11:05:00.000Z,62.0525,10397,103866,819
2025-04-06T11:10:00.000Z,62.0545,10397,103866,819
2025-04-06T11:15:00.000Z,62.0522,10397,103867,819
2025-04-06T11:20:00.000Z,62.0409,10397,103867,819
2025-04-06T11:25:00.000Z,62.0463,10397,103867,819
2025-04-06T11:30:00.000Z,62.0479,10397,103867,819
2025-04-06T11:35:00.000Z,62.0443,10397,103868,819
2025-04-06T11:40:00.000Z,62.0386,10397,103868,819
2025-04-06T11:45:00.000Z,62.0454,10397,103869,819
2025-04-06T11:50:00.000Z,62.0389,10397,103869,819
2025-04-06T11:55:00.000Z,62.0457,10397,103869,819
2025-04-06T12:00:00.000Z,62.0505,10397,103869,819
2025-04-06T12:05:00.000Z,62.0734,10397,103869,819
2025-04-06T12:10:00.000Z,62.0744,10397,103869,819
2025-04-06T12:15:00.000Z,62.0511,10397,103869,819
2025-04-06T12:20:00.000Z,62.0721,10397,103869,819
2025-04-06T12:25:00.000Z,62.0821,10397,103869,819
2025-04-06T12:30:00.000Z,62.0828,10397,103869,819
2025-04-06T12:35:00.000Z,62.0885,10397,103869,819
2025-04-06T12:40:00.000Z,62.0938,10397,103869,819
2025-04-06T12:45:00.000Z,62.1029,10397,103869,819
2025-04-06T12:50:00.000Z,62.1029,10397,103870,819
2025-04-06T12:55:00.000Z,62.1207,10397,103870,819
2025-04-06T13:00:00.000Z,62.1472,10397,103870,819
2025-04-06T13:05:00.000Z,62.1604,10397,103868,819
2025-04-06T13:10:00.000Z,62.1755,10397,103868,819
2025-04-06T13:15:00.000Z,62.1779,10397,103869,819
2025-04-06T13:20:00.000Z,62.1797,10397,103869,819
2025-04-06T13:25:00.000Z,62.2105,10397,103869,819
2025-04-06T13:30:00.000Z,62.215,10397,103869,819
2025-04-06T13:35:00.000Z,62.2121,10397,103870,819
2025-04-06T13:40:00.000Z,62.2281,10397,103870,819
2025-04-06T13:45:00.000Z,62.2413,10397,103872,819
2025-04-06T13:50:00.000Z,62.2573,10397,103873,819
2025-04-06T13:55:00.000Z,62.2719,10397,103874,819
2025-04-06T14:00:00.000Z,62.296,10397,103875,819
2025-04-06T14:05:00.000Z,62.3001,10397,103875,819
2025-04-06T14:10:00.000Z,62.3069,10397,103875,819
2025-04-06T14:15:00.000Z,62.304,10397,103875,819
2025-04-06T14:20:00.000Z,62.2777,10397,103875,819
2025-04-06T14:25:00.000Z,62.2714,10397,103875,819
2025-04-06T14:30:00.000Z,62.2836,10397,103875,819
2025-04-06T14:35:00.000Z,62.2791,10397,103875,819
2025-04-06T14:40:00.000Z,62.2582,10397,103876,819
2025-04-06T14:45:00.000Z,62.2613,10397,103876,819
2025-04-06T14:50:00.000Z,62.2304,10397,103876,819
2025-04-06T14:55:00.000Z,62.223,10397,103876,819
2025-04-06T15:00:00.000Z,62.2054,10397,103876,819
2025-04-06T15:05:00.000Z,62.2126,10397,103877,819
2025-04-06T15:10:00.000Z,62.1956,10397,103877,819
2025-04-06T15:15:00.000Z,62.2077,10397,103877,819
2025-04-06T15:20:00.000Z,62.2195,10397,103877,819
2025-04-06T15:25:00.000Z,62.2309,10397,103877,819
2025-04-06T15:30:00.000Z,62.2282,10397,103877,819
2025-04-06T15:35:00.000Z,62.2322,10397,103878,819
2025-04-06T15:40:00.000Z,62.2394,10397,103879,819
2025-04-06T15:45:00.000Z,62.2345,10397,103879,819
2025-04-06T15:50:00.000Z,62.2454,10397,103879,819
2025-04-06T15:55:00.000Z,62.2441,10397,103880,819
2025-04-06T16:00:00.000Z,62.2414,10397,103880,819
2025-04-06T16:05:00.000Z,62.2346,10397,103880,819
2025-04-06T16:10:00.000Z,62.2575,10397,103880,819
2025-04-06T16:15:00.000Z,62.2683,10397,103880,819
2025-04-06T16:20:00.000Z,62.2581,10397,103880,819
2025-04-06T16:25:00.000Z,62.2623,10397,103880,819
2025-04-06T16:30:00.000Z,62.2361,10397,103880,819
2025-04-06T16:35:00.000Z,62.2482,10397,103880,819
2025-04-06T16:40:00.000Z,62.2553,10397,103880,819
2025-04-06T16:45:00.000Z,62.2419,10397,103880,819
2025-04-06T16:50:00.000Z,62.2655,10397,103880,819
2025-04-06T16:55:00.000Z,62.2591,10397,103880,819
2025-04-06T17:00:00.000Z,62.2691,10397,103880,819
2025-04-06T17:05:00.000Z,62.27,10397,103880,819
2025-04-06T17:10:00.000Z,62.2845,10397,103880,819
2025-04-06T17:15:00.000Z,62.2785,10397,103880,819
2025-04-06T17:20:00.000Z,62.3034,10397,103880,819
2025-04-06T17:25:00.000Z,62.3127,10397,103880,819
2025-04-06T17:30:00.000Z,62.3395,10397,103880,819
2025-04-06T17:35:00.000Z,62.3459,10397,103880,819
2025-04-06T17:40:00.000Z,62.381,10397,103881,819
2025-04-06T17:45:00.000Z,62.3968,10397,103882,819
2025-04-06T17:50:00.000Z,62.3513,10397,103882,819
2025-04-06T17:55:00.000Z,62.2741,10397,103883,819
2025-04-06T18:00:00.000Z,62.2852,10397,103883,819
2025-04-06T18:05:00.000Z,62.2687,10397,103883,819
2025-04-06T18:10:00.000Z,62.2727,10397,103883,819
2025-04-06T18:15:00.000Z,62.29,10397,103884,819
2025-04-06T18:20:00.000Z,62.3178,10397,103884,819
2025-04-06T18:25:00.000Z,62.4169,10397,103886,819
2025-04-06T18:30:00.000Z,62.3626,10398,103886,819
2025-04-06T18:35:00.000Z,62.4245,10398,103886,819
2025-04-06T18:40:00.000Z,62.395,10398,103886,819
2025-04-06T18:45:00.000Z,62.3182,10398,103887,819
2025-04-06T18:50:00.000Z,62.2925,10398,103888,819
2025-04-06T18:55:00.000Z,62.3664,10398,103889,819
2025-04-06T19:00:00.000Z,62.2954,10398,103889,819
2025-04-06T19:05:00.000Z,62.3105,10398,103890,819
2025-04-06T19:10:00.000Z,62.3424,10398,103890,819
2025-04-06T19:15:00.000Z,62.4346,10398,103890,819
2025-04-06T19:20:00.000Z,62.4586,10398,103890,819
2025-04-06T19:25:00.000Z,62.4428,10398,103890,819
2025-04-06T19:30:00.000Z,62.4554,10398,103890,819
2025-04-06T19:35:00.000Z,62.4791,10398,103890,819
2025-04-06T19:40:00.000Z,62.4875,10398,103893,819
2025-04-06T19:45:00.000Z,62.448,10398,103893,819
2025-04-06T19:50:00.000Z,62.4112,10398,103893,819
2025-04-06T19:55:00.000Z,62.4515,10398,103893,819
2025-04-06T20:00:00.000Z,62.4361,10398,103893,819
2025-04-06T20:05:00.000Z,62.4645,10398,103893,819
2025-04-06T20:10:00.000Z,62.4583,10398,103893,819
2025-04-06T20:15:00.000Z,62.4393,10398,103893,819
2025-04-06T20:20:00.000Z,62.4831,10398,103893,819
2025-04-06T20:25:00.000Z,62.4599,10398,103893,819
2025-04-06T20:30:00.000Z,62.4486,10398,103893,819
2025-04-06T20:35:00.000Z,62.4529,10398,103893,819
2025-04-06T20:40:00.000Z,62.5428,10398,103894,819
2025-04-06T20:45:00.000Z,62.5313,10398,103894,819
2025-04-06T20:50:00.000Z,62.5298,10398,103894,819
2025-04-06T20:55:00.000Z,62.5516,10398,103895,819
2025-04-06T21:00:00.000Z,62.597,10398,103895,819
2025-04-06T21:05:00.000Z,62.5558,10398,103895,819
2025-04-06T21:10:00.000Z,62.562,10398,103896,819
2025-04-06T21:15:00.000Z,62.6232,10398,103896,819
2025-04-06T21:20:00.000Z,62.5698,10398,103896,819
2025-04-06T21:25:00.000Z,62.5852,10398,103897,819
2025-04-06T21:30:00.000Z,62.5367,10398,103897,819
2025-04-06T21:35:00.000Z,62.5591,10398,103897,819
2025-04-06T21:40:00.000Z,62.5381,10398,103897,819
2025-04-06T21:45:00.000Z,62.5369,10398,103897,819
2025-04-06T21:50:00.000Z,62.5455,10398,103902,819
2025-04-06T21:55:00.000Z,62.5058,10398,103902,819
2025-04-06T22:00:00.000Z,62.5207,10398,103902,819
2025-04-06T22:05:00.000Z,62.4922,10398,103903,819
2025-04-06T22:10:00.000Z,62.4359,10398,103903,819
2025-04-06T22:15:00.000Z,62.3879,10398,103903,819
2025-04-06T22:20:00.000Z,62.3887,10398,103904,819
2025-04-06T22:25:00.000Z,62.4476,10398,103906,819
2025-04-06T22:30:00.000Z,62.5052,10398,103906,819
2025-04-06T22:35:00.000Z,62.5314,10398,103908,819
2025-04-06T22:40:00.000Z,62.5293,10398,103909,819
2025-04-06T22:45:00.000Z,62.4423,10398,103910,819
2025-04-06T22:50:00.000Z,62.4715,10398,103910,819
2025-04-06T22:55:00.000Z,62.435,10398,103910,819
2025-04-06T23:00:00.000Z,62.4331,10398,103910,819
2025-04-06T23:05:00.000Z,62.4439,10398,103911,819
2025-04-06T23:10:00.000Z,62.4113,10398,103911,819
2025-04-06T23:15:00.000Z,62.4443,10398,103913,819
2025-04-06T23:20:00.000Z,62.4659,10398,103913,819
2025-04-06T23:25:00.000Z,62.488,10398,103915,819
2025-04-06T23:30:00.000Z,62.5026,10398,103916,819
2025-04-06T23:35:00.000Z,62.4864,10398,103916,819
2025-04-06T23:40:00.000Z,62.4836,10398,103917,819
2025-04-06T23:45:00.000Z,62.4745,10398,103918,819
2025-04-06T23:50:00.000Z,62.5143,10398,103918,819
2025-04-06T23:55:00.000Z,62.4876,10398,103919,819
2025-04-07T00:00:00.000Z,62.5001,10398,103919,819
2025-04-07T00:05:00.000Z,62.4289,10398,103919,819
2025-04-07T00:10:00.000Z,62.4319,10398,103919,819
2025-04-07T00:15:00.000Z,62.3518,10398,103919,819
2025-04-07T00:20:00.000Z,62.4115,10398,103919,819
2025-04-07T00:25:00.000Z,62.4582,10398,103919,819
2025-04-07T00:30:00.000Z,62.5554,10398,103919,819
2025-04-07T00:35:00.000Z,62.471,10398,103920,819
2025-04-07T00:40:00.000Z,62.5203,10398,103920,819
2025-04-07T00:45:00.000Z,62.4804,10398,103921,819
2025-04-07T00:50:00.000Z,62.5402,10398,103921,819
2025-04-07T00:55:00.000Z,62.5948,10398,103922,819
2025-04-07T01:00:00.000Z,62.6067,10398,103922,819
2025-04-07T01:05:00.000Z,62.5657,10398,103923,819
2025-04-07T01:10:00.000Z,62.5751,10398,103923,819
2025-04-07T01:15:00.000Z,62.565,10397,103924,819
2025-04-07T01:20:00.000Z,62.5183,10397,103831,819
2025-04-07T01:25:00.000Z,62.4809,10397,103835,819
2025-04-07T01:30:00.000Z,62.3996,10397,103835,819
2025-04-07T01:35:00.000Z,62.4246,10385,103835,819
2025-04-07T01:40:00.000Z,62.4625,10385,103835,819
2025-04-07T01:45:00.000Z,62.4693,10385,103835,819
2025-04-07T01:50:00.000Z,62.4983,10385,103835,819
2025-04-07T01:55:00.000Z,62.4948,10385,103835,819
2025-04-07T02:00:00.000Z,62.5282,10385,103835,819
2025-04-07T02:05:00.000Z,62.5239,10385,103835,819
2025-04-07T02:10:00.000Z,62.506,10385,103835,819
2025-04-07T02:15:00.000Z,62.526,10385,103836,819
2025-04-07T02:20:00.000Z,62.5068,10385,103836,819
2025-04-07T02:25:00.000Z,62.4831,10385,103836,819
2025-04-07T02:30:00.000Z,62.5086,10385,103836,819
2025-04-07T02:35:00.000Z,62.5532,10385,103837,819
2025-04-07T02:40:00.000Z,62.5355,10385,103837,819
2025-04-07T02:45:00.000Z,62.5518,10385,103837,819
2025-04-07T02:50:00.000Z,62.565,10385,103837,819
2025-04-07T02:55:00.000Z,62.5646,10385,103837,819
2025-04-07T03:00:00.000Z,62.5515,10385,103838,819
2025-04-07T03:05:00.000Z,62.5418,10385,103838,819
2025-04-07T03:10:00.000Z,62.5201,10385,103839,819
2025-04-07T03:15:00.000Z,62.5238,10385,103839,819
2025-04-07T03:20:00.000Z,62.6142,10385,103839,819
2025-04-07T03:25:00.000Z,62.6248,10385,103839,819
2025-04-07T03:30:00.000Z,62.6547,10385,103839,819
2025-04-07T03:35:00.000Z,62.6425,10385,103839,819
2025-04-07T03:40:00.000Z,62.7011,10385,103839,819
2025-04-07T03:45:00.000Z,62.7285,10385,103839,819
2025-04-07T03:50:00.000Z,62.7954,10385,103839,819
2025-04-07T03:55:00.000Z,62.7673,10385,103839,819
2025-04-07T04:00:00.000Z,62.7959,10385,103841,819
2025-04-07T04:05:00.000Z,62.7543,10386,103842,819
2025-04-07T04:10:00.000Z,62.7252,10386,103844,819
2025-04-07T04:15:00.000Z,62.7217,10386,103845,819
2025-04-07T04:20:00.000Z,62.649,10386,103845,819
2025-04-07T04:25:00.000Z,62.6328,10386,103845,819
2025-04-07T04:30:00.000Z,62.5963,10386,103845,819
2025-04-07T04:35:00.000Z,62.5823,10386,103845,819
2025-04-07T04:40:00.000Z,62.5133,10386,103845,819
2025-04-07T04:45:00.000Z,62.5632,10386,103846,819
2025-04-07T04:50:00.000Z,62.562,10388,103846,819
2025-04-07T04:55:00.000Z,62.6022,10388,103846,819
2025-04-07T05:00:00.000Z,62.5871,10388,103846,819
2025-04-07T05:05:00.000Z,62.5779,10388,103846,819
2025-04-07T05:10:00.000Z,62.5925,10388,103847,819
2025-04-07T05:15:00.000Z,62.5391,10389,103848,819
2025-04-07T05:20:00.000Z,62.6329,10389,103848,819
2025-04-07T05:25:00.000Z,62.6247,10389,103849,819
2025-04-07T05:30:00.000Z,62.6067,10389,103850,819
2025-04-07T05:35:00.000Z,62.5996,10389,103850,819
2025-04-07T05:40:00.000Z,62.6475,10389,103850,819
2025-04-07T05:45:00.000Z,62.6822,10389,103850,819
2025-04-07T05:50:00.000Z,62.6999,10389,103850,819
2025-04-07T05:55:00.000Z,62.6823,10389,103850,819
2025-04-07T06:00:00.000Z,62.7055,10389,103850,819
2025-04-07T06:05:00.000Z,62.6836,10389,103850,819
2025-04-07T06:10:00.000Z,62.6625,10389,103850,819
2025-04-07T06:15:00.000Z,62.67,10389,103854,819
2025-04-07T06:20:00.000Z,62.6233,10389,103854,819
2025-04-07T06:25:00.000Z,62.6959,10389,103854,819
2025-04-07T06:30:00.000Z,62.7662,10389,103856,819
2025-04-07T06:35:00.000Z,62.7245,10389,103857,819
2025-04-07T06:40:00.000Z,62.775,10389,103859,819
2025-04-07T06:45:00.000Z,62.8099,10389,103860,819
2025-04-07T06:50:00.000Z,62.9938,10389,103860,819
2025-04-07T06:55:00.000Z,62.9888,10389,103860,819
2025-04-07T07:00:00.000Z,63.0558,10389,103860,819
2025-04-07T07:05:00.000Z,62.9438,10389,103860,819
2025-04-07T07:10:00.000Z,62.9273,10389,103860,819
2025-04-07T07:15:00.000Z,62.9186,10389,103860,819
2025-04-07T07:20:00.000Z,62.8758,10389,103860,819
2025-04-07T07:25:00.000Z,62.8218,10389,103861,819
2025-04-07T07:30:00.000Z,62.8474,10389,103861,819
2025-04-07T07:35:00.000Z,62.9144,10389,103862,819
2025-04-07T07:40:00.000Z,62.9234,10389,103862,819
2025-04-07T07:45:00.000Z,62.823,10389,103863,819
2025-04-07T07:50:00.000Z,62.8585,10389,103864,819
2025-04-07T07:55:00.000Z,62.9059,10389,103865,819
2025-04-07T08:00:00.000Z,62.8891,10389,103865,819
2025-04-07T08:05:00.000Z,63.0045,10389,103866,819
2025-04-07T08:10:00.000Z,62.9876,10389,103871,819
2025-04-07T08:15:00.000Z,62.993,10389,103873,819
2025-04-07T08:20:00.000Z,62.9491,10389,103873,819
2025-04-07T08:25:00.000Z,62.9143,10389,103875,819
2025-04-07T08:30:00.000Z,62.8706,10389,103876,819
