timestamp,total_market_cap,total_volume_24h,total_volume_24h_reported,altcoin_market_cap,altcoin_volume_24h,altcoin_volume_24h_reported
2025-03-31T22:55:00.000Z,2662817002656.6,80887576444.15,530119971112.59,1028696309760.46,51638238639.16,325567208992.55
2025-03-31T23:00:00.000Z,2663635287950.0,80844770656.53,529732148566.89,1028770497958.66,51607484222.68,325262810146.32
2025-03-31T23:05:00.000Z,2666665243577.86,80633498781.1,526433292051.73,1029854818362.77,51523823649.43,322967076299.78
2025-03-31T23:10:00.000Z,2668447789562.45,80595655870.26,526439721304.32,1030556416124.26,51489583569.98,322885912690.8
2025-03-31T23:15:00.000Z,2668505338086.97,80621932033.7,526510719178.13,1030796739298.31,51482106880.03,322824274793.47
2025-03-31T23:20:00.000Z,2667592765039.41,80314504788.08,527619160056.69,1029837229459.84,51443720711.91,323167833693.67
2025-03-31T23:25:00.000Z,2665610171740.33,80659576215.68,527886280865.65,1029892546608.3,51442212241.0,323280426550.6
2025-03-31T23:30:00.000Z,2662976327182.08,80496761534.8,527425581860.21,1029318045125.1,51425170684.35,323060510036.6
2025-03-31T23:35:00.000Z,2664443903622.04,80312004248.49,526943356627.3,1029044043459.71,51352346287.26,322788771203.99
2025-03-31T23:40:00.000Z,2666629535205.79,80269612684.86,527186969184.1,1030238999146.12,51347793459.22,322958814979.38
2025-03-31T23:45:00.000Z,2666770627210.45,80386533768.62,526932128794.06,1030388056621.9,51358903887.8,322744208637.08
2025-03-31T23:50:00.000Z,2664305429544.51,80421795119.76,526525044334.18,1029014113168.53,51363787397.77,322603858757.43
2025-03-31T23:55:00.000Z,2666651297482.03,80360429965.57,526483858272.16,1029123435953.55,51357935507.33,322583382244.37
2025-04-01T00:00:00.000Z,2667542682341.72,80330493308.13,526553891362.78,1029475885112.53,51353137622.5,322637664411.64
2025-04-01T00:05:00.000Z,2668130954479.61,80799760305.49,522764410971.57,1029602677845.4,51747752426.89,321034712826.05
2025-04-01T00:10:00.000Z,2672196764390.36,80490094734.72,523127322448.59,1031816741523.74,51564264467.58,321247955468.99
2025-04-01T00:15:00.000Z,2668328471636.68,80679437578.04,523074105850.18,1031112962739.79,51743437275.9,321187197903.29
2025-04-01T00:20:00.000Z,2666948937957.41,80659670609.68,522585323205.82,1029520763471.57,51678669332.4,320814378940.8
2025-04-01T00:25:00.000Z,2671549023409.33,80546226575.65,522432235781.65,1031367010778.93,51637320400.97,320641149264.1
2025-04-01T00:30:00.000Z,2672936230263.75,80534004965.31,522291563580.66,1032349717679.71,51629569115.29,320448496636.78
2025-04-01T00:35:00.000Z,2670459536718.87,80438139103.64,521653723961.26,1031247682182.9,51570007651.61,320114625981.84
2025-04-01T00:40:00.000Z,2672222486505.37,80079737220.56,520545576060.29,1031326119641.85,51344209217.73,319350363555.91
2025-04-01T00:45:00.000Z,2671989648997.62,79781005426.74,517270808434.13,1031137497223.66,51127775931.44,317417803694.62
2025-04-01T00:50:00.000Z,2671550483348.38,79492868618.17,515587077954.39,1030618505960.35,50979192321.94,316698754123.31
2025-04-01T00:55:00.000Z,2671076720411.11,79560105989.75,514999973107.48,1030236765539.58,51078624827.85,316621895940.26
2025-04-01T01:00:00.000Z,2670015961994.87,79526895514.65,516055176602.43,1030093593172.15,51126024054.46,317777801891.13
2025-04-01T01:05:00.000Z,2669838299540.24,79459412540.26,512235830140.86,1030158359072.79,51088308013.62,315529268945.02
2025-04-01T01:10:00.000Z,2665433486365.95,79174471723.15,510459337808.82,1028720184540.36,50935355372.0,314285541982.58
2025-04-01T01:15:00.000Z,2665562027347.83,79158409319.81,509850529726.83,1027823608172.12,50930275073.69,314019352809.65
2025-04-01T01:20:00.000Z,2668614910749.02,79156126027.8,509530679864.18,1029169305675.88,50933748365.93,313921908528.68
2025-04-01T01:25:00.000Z,2667193297133.47,78975755833.87,509039536935.55,1028589423329.31,50818604070.28,313561393793.05
2025-04-01T01:30:00.000Z,2670888924628.48,78682781059.81,506830721728.67,1029912679067.19,50687335640.99,312074101621.26
2025-04-01T01:35:00.000Z,2668717556218.95,78655323778.1,505904395116.92,1029298102612.6,50602757610.27,311498056448.99
2025-04-01T01:40:00.000Z,2667697337295.77,78498278307.59,505247162947.0,1028776567957.26,50532809279.46,311065710454.52
2025-04-01T01:45:00.000Z,2666437451293.85,78209797648.62,504152805504.46,1027949211436.52,50280391300.95,310306678453.98
2025-04-01T01:50:00.000Z,2671049025972.07,78282221253.84,504257021110.59,1029991976882.29,50478771913.87,310460636866.35
2025-04-01T01:55:00.000Z,2669578662709.68,78246106446.97,504081919001.04,1029307199603.03,50405347760.28,310396654830.83
2025-04-01T02:00:00.000Z,2670470786501.82,78192735557.1,503612469961.34,1029602470306.02,50334988644.66,310001354904.38
2025-04-01T02:05:00.000Z,2670914672335.0,77974035607.32,498963198341.27,1030069163361.33,50235036896.54,307878721569.22
2025-04-01T02:10:00.000Z,2673140427849.26,77807614909.09,498411974025.22,1031127508228.12,50099562517.24,307558244595.73
2025-04-01T02:15:00.000Z,2674863958261.94,77784057825.96,498346030937.38,1031952050902.17,50137756350.71,307620349984.69
2025-04-01T02:20:00.000Z,2680189726699.14,77880421843.31,498971658535.05,1033699345504.2,50172742174.56,307917236088.99
2025-04-01T02:25:00.000Z,2679659355898.52,77900802743.94,499860396493.26,1033652239756.29,50229231513.08,308275913988.58
2025-04-01T02:30:00.000Z,2678593315430.71,77910580182.8,499605725306.49,1033614068402.99,50214190443.68,308008085556.27
2025-04-01T02:35:00.000Z,2676685215316.95,77908665546.33,499454825034.77,1033066736026.22,50201995459.47,307854123830.91
2025-04-01T02:40:00.000Z,2675954165214.95,77872417294.28,499317285144.3,1033010744076.68,50162003228.72,307727754721.19
2025-04-01T02:45:00.000Z,2680020328725.51,77666374505.94,499751273049.78,1034507954796.19,50149931029.27,308058600869.04
2025-04-01T02:50:00.000Z,2681635475148.68,77856907688.01,499372478352.7,1035725952090.75,50147515977.69,308000428263.69
2025-04-01T02:55:00.000Z,2684151958557.69,77816559180.73,499330939367.16,1036425060969.17,50141231562.33,307786800560.05
2025-04-01T03:00:00.000Z,2685152071683.55,77694884252.84,498995014852.73,1036853815580.44,50042618570.91,307504772510.91
2025-04-01T03:05:00.000Z,2687690984936.4,77670554847.98,498075342210.06,1038202477411.81,50093052518.41,306248984618.34
2025-04-01T03:10:00.000Z,2686781991480.48,77644515386.1,498336771806.52,1037966526038.3,50056785940.91,306383905348.55
2025-04-01T03:15:00.000Z,2689105097719.39,77661866755.62,498333130119.18,1038680864727.06,50073083527.54,306425491620.36
2025-04-01T03:20:00.000Z,2689819238582.33,77717856175.4,498253573263.92,1038694593409.49,50105162747.38,306368194798.28
2025-04-01T03:25:00.000Z,2687855431940.04,77687073228.55,497818806055.89,1037885461506.65,50076057835.17,306072098676.25
2025-04-01T03:30:00.000Z,2686692146708.07,77702343688.41,497560658672.26,1037264414239.28,50074186824.16,305917704892.1
2025-04-01T03:35:00.000Z,2685345421153.68,77627729586.89,497332966928.46,1037020937961.93,50060707565.41,305809978352.47
2025-04-01T03:40:00.000Z,2683893170001.84,77523614486.01,497185365392.1,1036756114584.35,49990792167.3,305743263688.09
2025-04-01T03:45:00.000Z,2683561422529.12,77596650774.56,497192730770.07,1036529124936.44,50024965956.62,305612725948.09
2025-04-01T03:50:00.000Z,2684276193510.57,77473607990.5,496779065022.02,1036521023896.98,49958761179.57,305231522119.63
2025-04-01T03:55:00.000Z,2682788628463.1,77287154247.74,496130019525.77,1035970522948.75,49811666375.37,304658299982.44
2025-04-01T04:00:00.000Z,2681590747493.14,77244419710.26,495301446397.82,1035636804216.66,49795275329.12,304180966372.6
2025-04-01T04:05:00.000Z,2683544888992.94,77073081510.44,492007312856.44,1036846713734.26,49676738151.31,302602722945.86
2025-04-01T04:10:00.000Z,2681528607219.75,77116034266.34,491784989871.67,1036087773820.37,49654679118.75,302453445691.97
2025-04-01T04:15:00.000Z,2681388521095.38,77049536331.47,491663823957.21,1035948485360.1,49657108627.44,302397110275.6
2025-04-01T04:20:00.000Z,2680291671580.38,77037810800.18,491393149001.63,1035178249135.06,49583084109.67,302233077660.12
2025-04-01T04:25:00.000Z,2681517757497.37,77005468546.93,491183422660.63,1035517917317.14,49573276741.79,302109223791.67
2025-04-01T04:30:00.000Z,2683540076996.01,76795435409.24,490527622023.19,1036163630606.66,49546999722.43,301627022853.22
2025-04-01T04:35:00.000Z,2686756965696.59,76617385128.47,490514701006.65,1036848415467.06,49388587712.3,301525815232.49
2025-04-01T04:40:00.000Z,2688268524073.84,76804449954.39,490673437113.59,1037414486909.49,49448780650.56,301572355067.11
2025-04-01T04:45:00.000Z,2687961191254.55,76818025578.16,490484919491.81,1037592318948.76,49431197618.8,301369161534.92
2025-04-01T04:50:00.000Z,2687516984953.83,76655129744.29,490099790191.17,1037606480262.29,49326196196.94,301082567585.1
2025-04-01T04:55:00.000Z,2686422356818.58,76770650952.96,489907660377.67,1037701595049.49,49374517531.84,300927205431.32
2025-04-01T05:00:00.000Z,2685826190718.11,76780726586.55,489791184447.17,1037529647686.79,49349086726.43,300876187237.38
2025-04-01T05:05:00.000Z,2685614266131.28,76591568947.89,486532515245.0,1037815427553.71,49249949383.04,299498243061.78
2025-04-01T05:10:00.000Z,2687127527006.36,76545416310.06,486187668255.27,1038542642604.59,49252237690.13,299418118480.15
2025-04-01T05:15:00.000Z,2688418682921.06,76415728318.27,485249830530.97,1038635632285.72,49163221500.23,298931610634.06
2025-04-01T05:20:00.000Z,2693807497607.49,76389390339.62,485902747649.86,1040956497141.29,49233835520.13,299406900114.62
2025-04-01T05:25:00.000Z,2694353300516.03,76535327949.68,487037249981.94,1041678820081.36,49317682589.51,300232541349.11
2025-04-01T05:30:00.000Z,2694343695296.7,76456994465.58,486833542501.59,1041668743246.23,49278862656.47,300143540409.44
2025-04-01T05:35:00.000Z,2692272913433.11,76297072026.57,486827870739.35,1041138119670.85,49247089144.96,300224365520.87
2025-04-01T05:40:00.000Z,2690366960465.04,76400289813.86,486771708682.57,1040311068364.43,49229806078.51,300236930980.02
2025-04-01T05:45:00.000Z,2689881125882.31,76445732816.14,486746435298.04,1039841548246.61,49248132103.87,300256433867.84
2025-04-01T05:50:00.000Z,2689198172286.29,76388495565.16,486728354041.46,1039485842757.5,49215871888.42,300310183779.33
2025-04-01T05:55:00.000Z,2687722479751.81,76409542597.29,486673837911.23,1038856527610.07,49215110986.07,300320246969.55
2025-04-01T06:00:00.000Z,2685028882043.22,76307498611.9,486862373554.7,1037946654202.18,49212038268.23,300394595599.5
2025-04-01T06:05:00.000Z,2682531697435.07,76310506273.35,485019815607.71,1036811823546.49,49199235032.83,299115699979.03
2025-04-01T06:10:00.000Z,2683487699578.8,76319982516.34,485294366347.82,1037103020653.97,49196419897.13,299265722577.01
2025-04-01T06:15:00.000Z,2683275036524.92,76307151821.58,485526742040.94,1037236141399.33,49195796668.28,299401197924.07
2025-04-01T06:20:00.000Z,2686158994569.52,76219884748.59,485540506464.3,1038695981344.17,49202888583.27,299383107962.8
2025-04-01T06:25:00.000Z,2685849858357.24,76135743272.38,485512248718.18,1038402577286.67,49169127899.81,299586120930.35
2025-04-01T06:30:00.000Z,2687209351550.92,76071552818.55,485012194340.23,1038385878442.84,49123277476.15,299262533924.29
2025-04-01T06:35:00.000Z,2688870639554.19,75932595720.99,484681552978.55,1039265909184.69,49084554564.31,299166668909.43
2025-04-01T06:40:00.000Z,2691939328236.14,75986818877.62,485150737619.02,1040670652228.21,49082440814.2,299529810835.05
2025-04-01T06:45:00.000Z,2695730558617.13,76050231580.73,487771472914.53,1042212630163.32,49152293866.54,301463335659.94
2025-04-01T06:50:00.000Z,2696610402647.4,76192493856.12,488730590652.41,1041964521302.5,49250279232.98,302069328185.23
2025-04-01T06:55:00.000Z,2698689018044.06,76349284485.3,489710223855.3,1042490114315.89,49401655274.99,302504483460.51
2025-04-01T07:00:00.000Z,2697883204493.7,76532582993.21,490711588812.48,1041938690010.03,49441690620.91,303014525555.37
2025-04-01T07:05:00.000Z,2697942417354.03,76384305193.69,487982107577.12,1041771075893.28,49350303910.0,301435283937.74
2025-04-01T07:10:00.000Z,2697713868791.42,76487822685.37,488514341149.22,1042548500201.89,49432457183.26,301851711333.69
2025-04-01T07:15:00.000Z,2699127260946.32,76411018519.72,488690820856.05,1042441620995.11,49419261715.79,301876014753.09
2025-04-01T07:20:00.000Z,2698287731995.85,76431194352.27,488711135482.8,1041192509381.31,49369298140.62,301787613643.94
2025-04-01T07:25:00.000Z,2696971696283.93,76351057158.63,488270678675.83,1041015400209.86,49303348630.32,301282813256.52
2025-04-01T07:30:00.000Z,2695483070479.52,76358191406.17,487956052968.84,1040319420916.22,49307983410.5,300957227149.11
2025-04-01T07:35:00.000Z,2695523815244.83,76339749504.2,487921514485.04,1039982518648.7,49276230092.87,300886395187.45
2025-04-01T07:40:00.000Z,2697684325961.22,76041830053.37,487576824045.05,1040108107012.84,49156797472.61,300515322559.75
2025-04-01T07:45:00.000Z,2698979600369.89,76147690078.66,487773370995.03,1041037311818.84,49154260014.17,300475140354.22
2025-04-01T07:50:00.000Z,2698839537247.6,76047119314.07,487419016504.2,1041202756060.94,49110029724.86,300294815728.77
2025-04-01T07:55:00.000Z,2698284026479.45,76015467520.46,487123346615.84,1040902153060.97,49065111810.13,300081317627.78
2025-04-01T08:00:00.000Z,2696306429568.27,75858464861.02,486700114607.2,1040138663829.18,48998186442.08,299760066463.19
2025-04-01T08:05:00.000Z,2699443818988.45,75686095984.51,482524459924.65,1041128120216.02,48806020748.84,297523902783.91
2025-04-01T08:10:00.000Z,2701598173808.85,75621280256.76,482384196636.9,1042558309283.69,48760379876.25,297406315530.05
2025-04-01T08:15:00.000Z,2704710550810.26,75572541649.44,482714811392.21,1044191273783.61,48778901213.11,297553231561.41
2025-04-01T08:20:00.000Z,2711098754937.04,75765276207.66,485216875946.18,1047971764571.59,49042241406.93,299567467352.36
2025-04-01T08:25:00.000Z,2713238588851.57,76166364319.0,488088989377.77,1050194777681.58,49267685406.63,301708618278.84
2025-04-01T08:30:00.000Z,2716673643998.1,76388349483.99,490433457776.18,1050755181562.38,49504635869.19,303471550881.1
2025-04-01T08:35:00.000Z,2722818024788.54,76346545266.16,494175719804.67,1053673415032.62,49456147071.11,305642380021.4
2025-04-01T08:40:00.000Z,2719713122175.43,77168538205.64,497818644921.09,1052882075162.23,49985710721.02,307583076408.53
2025-04-01T08:45:00.000Z,2718373635967.24,77126619292.71,499259462538.96,1052011275195.4,49983613325.74,308501846082.8
2025-04-01T08:50:00.000Z,2723458718748.02,77470143355.81,500794607717.62,1054060108592.95,50265463339.3,309563649005.03
2025-04-01T08:55:00.000Z,2724106641008.59,77614063475.48,502177949867.44,1054982923092.28,50288034891.76,310438183673.82
2025-04-01T09:00:00.000Z,2724921777574.15,77758534011.21,503368584399.9,1055654834714.02,50405583826.09,311128302411.75
2025-04-01T09:05:00.000Z,2730631648790.39,77590350014.05,500254512226.99,1058199058526.02,50196406921.55,308818004452.61
2025-04-01T09:10:00.000Z,2729008705570.33,77636305749.68,501659762342.67,1057533068494.7,50155991877.73,309065727336.18
2025-04-01T09:15:00.000Z,2726474340390.69,77521360429.02,501054850042.66,1056843998868.1,50084650905.59,308423015561.08
2025-04-01T09:20:00.000Z,2728496552668.63,77730199351.82,500681155311.43,1056314683558.91,50252458587.89,308258298318.22
2025-04-01T09:25:00.000Z,2728826365874.7,77784273701.84,501077537255.23,1056772185452.4,50263867563.98,308466112681.47
2025-04-01T09:30:00.000Z,2726091630663.15,77726693805.79,501220255510.61,1055271239958.86,50258841914.19,308565915571.16
2025-04-01T09:35:00.000Z,2729584039503.9,77824401622.27,501556118016.47,1056502758815.59,50306119996.41,308754408273.5
2025-04-01T09:40:00.000Z,2727755843945.02,77590768823.91,501640007513.87,1055985241485.72,50211691735.69,308679414754.95
2025-04-01T09:45:00.000Z,2729502685168.98,77615162392.19,500920849382.8,1056462951038.02,50169001187.86,308114228717.98
2025-04-01T09:50:00.000Z,2730836350197.79,77412472772.15,500496688229.02,1056878233730.22,50060570726.0,307747410301.83
2025-04-01T09:55:00.000Z,2729623084614.83,77391841905.77,500639787173.95,1056674115148.04,50020320846.93,307743000255.35
2025-04-01T10:00:00.000Z,2731123868503.96,77253299361.58,500223550741.48,1057086842071.2,49957677409.82,307229007452.67
2025-04-01T10:05:00.000Z,2728614923974.35,77057749832.55,495173255817.14,1056361978346.4,49772495378.56,304252087462.59
2025-04-01T10:10:00.000Z,2726023804617.53,77018707603.5,495008793893.23,1054997040729.95,49745236088.6,303997811882.05
2025-04-01T10:15:00.000Z,2727120204923.17,76937988491.78,495113704923.54,1054553618357.31,49676142408.32,303661355736.56
2025-04-01T10:20:00.000Z,2731916863920.86,76948422248.14,495286977148.91,1055765274870.27,49636724692.69,303586306170.85
2025-04-01T10:25:00.000Z,2730334231573.84,76887839321.85,495943103143.18,1055422712068.55,49564501728.97,303334261012.12
2025-04-01T10:30:00.000Z,2729811187292.63,76896808943.92,495379139818.18,1054676419619.03,49504905624.8,302607199355.68
2025-04-01T10:35:00.000Z,2723994893643.4,76815546786.82,495637096553.92,1052687287911.03,49451917225.98,302709773673.79
2025-04-01T10:40:00.000Z,2722052665072.68,76963855921.35,497036106441.39,1050805457732.36,49521197388.71,303480880139.6
2025-04-01T10:45:00.000Z,2722696399016.38,77120860076.31,497865130923.55,1050669748234.13,49639176790.47,304001196530.66
2025-04-01T10:50:00.000Z,2724244053331.33,77230785342.83,497878347090.67,1051170667228.6,49639460491.63,304205850240.92
2025-04-01T10:55:00.000Z,2721353150803.25,76989892936.29,496379750964.83,1049977424569.96,49483947269.94,303337331771.35
2025-04-01T11:00:00.000Z,2719219960105.51,77006393835.05,496072194374.04,1048727096228.73,49523410009.79,303157944075.93
